EL,ER,SL,SR,type
99,99,104,104,2
99,99,104,104,2
99,99,104,104,2
99,99,104,104,2
99,99,104,104,2
99,99,104,104,2
99,99,104,104,2
99,99,104,104,2
99,99,104,104,2
99,99,104,104,2
99,99,104,104,2
99,99,104,104,2
99,99,104,104,2
99,99,104,104,2
99,99,104,104,2
99,99,104,104,2
99,99,104,104,2
99,99,104,104,2
99,99,104,104,2
99,99,104,104,2
99,99,104,104,2
99,99,104,104,2
98,98,104,104,2
98,98,104,104,2
98,98,104,104,2
98,98,104,104,2
98,98,104,104,2
98,98,104,104,2
98,98,104,104,2
98,98,104,104,2
98,98,104,104,2
98,98,104,104,2
98,98,104,104,2
98,98,104,104,2
98,98,104,104,2
98,98,104,104,2
98,98,104,104,2
98,98,104,104,2
98,98,104,104,2
98,98,104,104,2
98,98,104,104,2
98,98,104,104,2
98,98,104,104,2
98,98,104,104,2
98,98,104,104,2
98,98,104,104,2
98,98,104,104,2
98,98,104,104,2
98,98,104,104,2
98,98,104,104,2
98,98,104,104,2
98,98,104,104,2
98,98,104,104,2
98,98,104,104,2
98,98,104,104,2
98,98,104,104,2
98,98,104,104,2
98,98,104,104,2
98,98,104,104,2
98,98,104,104,2
98,98,104,104,2
98,98,104,104,2
98,98,104,104,2
98,98,104,104,2
98,98,104,104,2
98,98,104,104,2
98,98,104,104,2
97,97,104,104,2
97,97,104,104,2
97,97,104,104,2
97,97,104,104,2
97,97,104,104,2
97,97,104,104,2
97,97,104,104,2
97,97,104,104,2
97,97,104,104,2
97,97,104,104,2
97,97,104,104,2
97,97,104,104,2
97,97,104,104,2
97,97,104,104,2
97,97,104,104,2
97,97,104,104,2
97,97,104,104,2
97,97,104,104,2
97,97,104,104,2
97,97,104,104,2
97,97,104,104,2
97,97,104,104,2
97,97,104,104,2
97,97,104,104,2
97,97,104,104,2
97,97,104,104,2
97,97,104,104,2
97,97,104,104,2
97,97,104,104,2
97,97,104,104,2
97,97,104,104,2
97,97,104,104,2
97,97,104,104,2
97,97,104,104,2
97,97,104,104,2
97,97,104,104,2
97,97,104,104,2
97,97,104,104,2
97,97,104,104,2
97,97,104,104,2
97,97,104,104,2
97,97,104,104,2
97,97,104,104,2
97,97,104,104,2
97,97,104,104,2
97,97,104,104,2
96,96,104,104,2
96,96,104,104,2
96,96,104,104,2
96,96,104,104,2
96,96,104,104,2
96,96,104,104,2
96,96,104,104,2
96,96,104,104,2
96,96,104,104,2
96,96,104,104,2
96,96,104,104,2
96,96,104,104,2
96,96,104,104,2
96,96,104,104,2
96,96,104,104,2
96,96,104,104,2
96,96,104,104,2
96,96,104,104,2
96,96,104,104,2
96,96,104,104,2
96,96,104,104,2
96,96,104,104,2
96,96,104,104,2
96,96,104,104,2
96,96,104,104,2
96,96,104,104,2
96,96,104,104,2
96,96,104,104,2
96,96,104,104,2
96,96,104,104,2
96,96,104,104,2
95,95,104,104,2
95,95,104,104,2
95,95,104,104,2
95,95,104,104,2
95,95,104,104,2
95,95,104,104,2
95,95,104,104,2
95,95,104,104,2
95,95,104,104,2
95,95,104,104,2
95,95,104,104,2
95,95,104,104,2
95,95,104,104,2
95,95,104,104,2
95,95,104,104,2
95,95,104,104,2
95,95,104,104,2
95,95,104,104,2
95,95,104,104,2
95,95,104,104,2
95,95,104,104,2
95,95,104,104,2
95,95,104,104,2
95,95,104,104,2
95,95,104,104,2
95,95,104,104,2
95,95,104,104,2
95,95,104,104,2
95,95,104,104,2
95,95,104,104,2
94,94,104,104,2
94,94,104,104,2
94,94,104,104,2
94,94,104,104,2
94,94,104,104,2
94,94,104,104,2
94,94,104,104,2
94,94,104,104,2
94,94,104,104,2
94,94,104,104,2
94,94,104,104,2
94,94,104,104,2
94,94,104,104,2
94,94,104,104,2
94,94,104,104,2
94,94,104,104,2
94,94,104,104,2
93,93,104,104,2
93,93,104,104,2
93,93,104,104,2
93,93,104,104,2
93,93,104,104,2
93,93,104,104,2
93,93,104,104,2
93,93,104,104,2
93,93,104,104,2
93,93,104,104,2
93,93,104,104,2
93,93,104,104,2
93,93,104,104,2
93,93,104,104,2
93,93,104,104,2
93,93,104,104,2
93,93,104,104,2
93,93,104,104,2
93,93,104,104,2
92,92,104,104,2
92,92,104,104,2
91,91,104,104,2
91,91,104,104,2
91,91,104,104,2
91,91,104,104,2
91,91,104,104,2
90,90,104,104,2
90,90,104,104,2
89,89,104,104,2
104,104,105,105,2
104,104,105,105,2
104,104,105,105,2
104,104,105,105,2
103,103,105,105,2
103,103,105,105,2
103,103,105,105,2
102,102,105,105,2
102,102,105,105,2
102,102,105,105,2
102,102,105,105,2
102,102,105,105,2
102,102,105,105,2
102,102,105,105,2
102,102,105,105,2
102,102,105,105,2
102,102,105,105,2
102,102,105,105,2
102,102,105,105,2
102,102,105,105,2
102,102,105,105,2
102,102,105,105,2
102,102,105,105,2
102,102,105,105,2
102,102,105,105,2
102,102,105,105,2
102,102,105,105,2
102,102,105,105,2
102,102,105,105,2
102,102,105,105,2
102,102,105,105,2
102,102,105,105,2
101,101,105,105,2
101,101,105,105,2
101,101,105,105,2
101,101,105,105,2
101,101,105,105,2
101,101,105,105,2
101,101,105,105,2
101,101,105,105,2
101,101,105,105,2
101,101,105,105,2
101,101,105,105,2
101,101,105,105,2
101,101,105,105,2
101,101,105,105,2
101,101,105,105,2
101,101,105,105,2
101,101,105,105,2
101,101,105,105,2
101,101,105,105,2
101,101,105,105,2
101,101,105,105,2
101,101,105,105,2
101,101,105,105,2
101,101,105,105,2
101,101,105,105,2
101,101,105,105,2
101,101,105,105,2
101,101,105,105,2
101,101,105,105,2
101,101,105,105,2
101,101,105,105,2
101,101,105,105,2
101,101,105,105,2
101,101,105,105,2
101,101,105,105,2
101,101,105,105,2
101,101,105,105,2
101,101,105,105,2
101,101,105,105,2
101,101,105,105,2
101,101,105,105,2
101,101,105,105,2
100,100,105,105,2
100,100,105,105,2
100,100,105,105,2
100,100,105,105,2
100,100,105,105,2
100,100,105,105,2
100,100,105,105,2
100,100,105,105,2
100,100,105,105,2
100,100,105,105,2
100,100,105,105,2
100,100,105,105,2
100,100,105,105,2
100,100,105,105,2
100,100,105,105,2
100,100,105,105,2
100,100,105,105,2
100,100,105,105,2
100,100,105,105,2
100,100,105,105,2
100,100,105,105,2
100,100,105,105,2
100,100,105,105,2
100,100,105,105,2
100,100,105,105,2
100,100,105,105,2
100,100,105,105,2
100,100,105,105,2
100,100,105,105,2
100,100,105,105,2
100,100,105,105,2
100,100,105,105,2
100,100,105,105,2
100,100,105,105,2
100,100,105,105,2
100,100,105,105,2
100,100,105,105,2
100,100,105,105,2
100,100,105,105,2
99,99,105,105,2
99,99,105,105,2
99,99,105,105,2
99,99,105,105,2
99,99,105,105,2
99,99,105,105,2
99,99,105,105,2
99,99,105,105,2
99,99,105,105,2
99,99,105,105,2
99,99,105,105,2
99,99,105,105,2
99,99,105,105,2
99,99,105,105,2
99,99,105,105,2
99,99,105,105,2
99,99,105,105,2
99,99,105,105,2
99,99,105,105,2
99,99,105,105,2
99,99,105,105,2
99,99,105,105,2
99,99,105,105,2
99,99,105,105,2
99,99,105,105,2
99,99,105,105,2
99,99,105,105,2
99,99,105,105,2
99,99,105,105,2
99,99,105,105,2
99,99,105,105,2
99,99,105,105,2
99,99,105,105,2
99,99,105,105,2
99,99,105,105,2
99,99,105,105,2
99,99,105,105,2
99,99,105,105,2
99,99,105,105,2
99,99,105,105,2
99,99,105,105,2
99,99,105,105,2
99,99,105,105,2
99,99,105,105,2
99,99,105,105,2
99,99,105,105,2
99,99,105,105,2
99,99,105,105,2
99,99,105,105,2
99,99,105,105,2
99,99,105,105,2
99,99,105,105,2
99,99,105,105,2
99,99,105,105,2
99,99,105,105,2
99,99,105,105,2
99,99,105,105,2
99,99,105,105,2
99,99,105,105,2
99,99,105,105,2
99,99,105,105,2
98,98,105,105,2
98,98,105,105,2
98,98,105,105,2
98,98,105,105,2
98,98,105,105,2
98,98,105,105,2
98,98,105,105,2
98,98,105,105,2
98,98,105,105,2
98,98,105,105,2
98,98,105,105,2
98,98,105,105,2
98,98,105,105,2
98,98,105,105,2
98,98,105,105,2
98,98,105,105,2
98,98,105,105,2
98,98,105,105,2
98,98,105,105,2
98,98,105,105,2
98,98,105,105,2
98,98,105,105,2
98,98,105,105,2
98,98,105,105,2
98,98,105,105,2
98,98,105,105,2
98,98,105,105,2
98,98,105,105,2
98,98,105,105,2
98,98,105,105,2
98,98,105,105,2
98,98,105,105,2
98,98,105,105,2
98,98,105,105,2
98,98,105,105,2
98,98,105,105,2
98,98,105,105,2
98,98,105,105,2
98,98,105,105,2
98,98,105,105,2
98,98,105,105,2
98,98,105,105,2
98,98,105,105,2
98,98,105,105,2
98,98,105,105,2
98,98,105,105,2
98,98,105,105,2
98,98,105,105,2
98,98,105,105,2
98,98,105,105,2
98,98,105,105,2
98,98,105,105,2
98,98,105,105,2
97,97,105,105,2
97,97,105,105,2
97,97,105,105,2
97,97,105,105,2
97,97,105,105,2
97,97,105,105,2
97,97,105,105,2
97,97,105,105,2
97,97,105,105,2
97,97,105,105,2
97,97,105,105,2
97,97,105,105,2
97,97,105,105,2
97,97,105,105,2
97,97,105,105,2
97,97,105,105,2
97,97,105,105,2
97,97,105,105,2
97,97,105,105,2
97,97,105,105,2
97,97,105,105,2
97,97,105,105,2
97,97,105,105,2
97,97,105,105,2
97,97,105,105,2
97,97,105,105,2
97,97,105,105,2
97,97,105,105,2
97,97,105,105,2
97,97,105,105,2
97,97,105,105,2
97,97,105,105,2
97,97,105,105,2
97,97,105,105,2
97,97,105,105,2
97,97,105,105,2
97,97,105,105,2
97,97,105,105,2
97,97,105,105,2
97,97,105,105,2
97,97,105,105,2
97,97,105,105,2
97,97,105,105,2
97,97,105,105,2
97,97,105,105,2
97,97,105,105,2
96,96,105,105,2
96,96,105,105,2
96,96,105,105,2
96,96,105,105,2
96,96,105,105,2
96,96,105,105,2
96,96,105,105,2
96,96,105,105,2
96,96,105,105,2
96,96,105,105,2
96,96,105,105,2
96,96,105,105,2
96,96,105,105,2
96,96,105,105,2
96,96,105,105,2
96,96,105,105,2
96,96,105,105,2
96,96,105,105,2
96,96,105,105,2
96,96,105,105,2
96,96,105,105,2
96,96,105,105,2
96,96,105,105,2
95,95,105,105,2
95,95,105,105,2
95,95,105,105,2
95,95,105,105,2
95,95,105,105,2
95,95,105,105,2
95,95,105,105,2
95,95,105,105,2
95,95,105,105,2
95,95,105,105,2
95,95,105,105,2
95,95,105,105,2
95,95,105,105,2
95,95,105,105,2
95,95,105,105,2
95,95,105,105,2
95,95,105,105,2
95,95,105,105,2
95,95,105,105,2
95,95,105,105,2
95,95,105,105,2
95,95,105,105,2
95,95,105,105,2
95,95,105,105,2
95,95,105,105,2
95,95,105,105,2
94,94,105,105,2
94,94,105,105,2
94,94,105,105,2
94,94,105,105,2
94,94,105,105,2
94,94,105,105,2
94,94,105,105,2
94,94,105,105,2
94,94,105,105,2
94,94,105,105,2
94,94,105,105,2
93,93,105,105,2
93,93,105,105,2
93,93,105,105,2
93,93,105,105,2
93,93,105,105,2
93,93,105,105,2
93,93,105,105,2
93,93,105,105,2
93,93,105,105,2
93,93,105,105,2
93,93,105,105,2
93,93,105,105,2
92,92,105,105,2
92,92,105,105,2
92,92,105,105,2
92,92,105,105,2
92,92,105,105,2
92,92,105,105,2
91,91,105,105,2
91,91,105,105,2
91,91,105,105,2
91,91,105,105,2
89,89,105,105,2
89,89,105,105,2
105,105,106,106,2
105,105,106,106,2
105,105,106,106,2
105,105,106,106,2
105,105,106,106,2
104,104,106,106,2
104,104,106,106,2
104,104,106,106,2
104,104,106,106,2
104,104,106,106,2
104,104,106,106,2
104,104,106,106,2
104,104,106,106,2
104,104,106,106,2
104,104,106,106,2
104,104,106,106,2
104,104,106,106,2
104,104,106,106,2
104,104,106,106,2
104,104,106,106,2
104,104,106,106,2
104,104,106,106,2
104,104,106,106,2
103,103,106,106,2
103,103,106,106,2
103,103,106,106,2
103,103,106,106,2
103,103,106,106,2
103,103,106,106,2
103,103,106,106,2
103,103,106,106,2
103,103,106,106,2
103,103,106,106,2
103,103,106,106,2
103,103,106,106,2
103,103,106,106,2
103,103,106,106,2
103,103,106,106,2
103,103,106,106,2
103,103,106,106,2
103,103,106,106,2
103,103,106,106,2
103,103,106,106,2
103,103,106,106,2
103,103,106,106,2
103,103,106,106,2
103,103,106,106,2
102,102,106,106,2
102,102,106,106,2
102,102,106,106,2
102,102,106,106,2
102,102,106,106,2
102,102,106,106,2
102,102,106,106,2
102,102,106,106,2
102,102,106,106,2
102,102,106,106,2
102,102,106,106,2
102,102,106,106,2
102,102,106,106,2
102,102,106,106,2
102,102,106,106,2
102,102,106,106,2
102,102,106,106,2
102,102,106,106,2
102,102,106,106,2
102,102,106,106,2
102,102,106,106,2
102,102,106,106,2
102,102,106,106,2
102,102,106,106,2
102,102,106,106,2
102,102,106,106,2
102,102,106,106,2
102,102,106,106,2
102,102,106,106,2
102,102,106,106,2
102,102,106,106,2
102,102,106,106,2
102,102,106,106,2
102,102,106,106,2
102,102,106,106,2
102,102,106,106,2
102,102,106,106,2
102,102,106,106,2
102,102,106,106,2
102,102,106,106,2
101,101,106,106,2
101,101,106,106,2
101,101,106,106,2
101,101,106,106,2
101,101,106,106,2
101,101,106,106,2
101,101,106,106,2
101,101,106,106,2
101,101,106,106,2
101,101,106,106,2
101,101,106,106,2
101,101,106,106,2
101,101,106,106,2
101,101,106,106,2
101,101,106,106,2
101,101,106,106,2
101,101,106,106,2
101,101,106,106,2
101,101,106,106,2
101,101,106,106,2
101,101,106,106,2
101,101,106,106,2
101,101,106,106,2
101,101,106,106,2
101,101,106,106,2
101,101,106,106,2
101,101,106,106,2
101,101,106,106,2
101,101,106,106,2
101,101,106,106,2
101,101,106,106,2
101,101,106,106,2
101,101,106,106,2
101,101,106,106,2
101,101,106,106,2
101,101,106,106,2
101,101,106,106,2
101,101,106,106,2
101,101,106,106,2
101,101,106,106,2
101,101,106,106,2
101,101,106,106,2
101,101,106,106,2
101,101,106,106,2
101,101,106,106,2
100,100,106,106,2
100,100,106,106,2
100,100,106,106,2
100,100,106,106,2
100,100,106,106,2
100,100,106,106,2
100,100,106,106,2
100,100,106,106,2
100,100,106,106,2
100,100,106,106,2
100,100,106,106,2
100,100,106,106,2
100,100,106,106,2
100,100,106,106,2
100,100,106,106,2
100,100,106,106,2
100,100,106,106,2
100,100,106,106,2
100,100,106,106,2
100,100,106,106,2
100,100,106,106,2
100,100,106,106,2
100,100,106,106,2
100,100,106,106,2
100,100,106,106,2
100,100,106,106,2
100,100,106,106,2
100,100,106,106,2
100,100,106,106,2
100,100,106,106,2
100,100,106,106,2
100,100,106,106,2
100,100,106,106,2
100,100,106,106,2
100,100,106,106,2
100,100,106,106,2
100,100,106,106,2
100,100,106,106,2
100,100,106,106,2
100,100,106,106,2
100,100,106,106,2
100,100,106,106,2
100,100,106,106,2
100,100,106,106,2
100,100,106,106,2
100,100,106,106,2
100,100,106,106,2
100,100,106,106,2
100,100,106,106,2
99,99,106,106,2
99,99,106,106,2
99,99,106,106,2
99,99,106,106,2
99,99,106,106,2
99,99,106,106,2
99,99,106,106,2
99,99,106,106,2
99,99,106,106,2
99,99,106,106,2
99,99,106,106,2
99,99,106,106,2
99,99,106,106,2
99,99,106,106,2
99,99,106,106,2
99,99,106,106,2
99,99,106,106,2
99,99,106,106,2
99,99,106,106,2
99,99,106,106,2
99,99,106,106,2
99,99,106,106,2
99,99,106,106,2
99,99,106,106,2
99,99,106,106,2
99,99,106,106,2
99,99,106,106,2
99,99,106,106,2
99,99,106,106,2
99,99,106,106,2
99,99,106,106,2
99,99,106,106,2
99,99,106,106,2
99,99,106,106,2
99,99,106,106,2
99,99,106,106,2
99,99,106,106,2
99,99,106,106,2
99,99,106,106,2
99,99,106,106,2
99,99,106,106,2
99,99,106,106,2
99,99,106,106,2
99,99,106,106,2
98,98,106,106,2
98,98,106,106,2
98,98,106,106,2
98,98,106,106,2
98,98,106,106,2
98,98,106,106,2
98,98,106,106,2
98,98,106,106,2
98,98,106,106,2
98,98,106,106,2
98,98,106,106,2
98,98,106,106,2
98,98,106,106,2
98,98,106,106,2
98,98,106,106,2
98,98,106,106,2
98,98,106,106,2
98,98,106,106,2
98,98,106,106,2
98,98,106,106,2
98,98,106,106,2
98,98,106,106,2
98,98,106,106,2
98,98,106,106,2
98,98,106,106,2
98,98,106,106,2
98,98,106,106,2
98,98,106,106,2
98,98,106,106,2
98,98,106,106,2
98,98,106,106,2
98,98,106,106,2
98,98,106,106,2
98,98,106,106,2
97,97,106,106,2
97,97,106,106,2
97,97,106,106,2
97,97,106,106,2
97,97,106,106,2
97,97,106,106,2
97,97,106,106,2
97,97,106,106,2
97,97,106,106,2
97,97,106,106,2
97,97,106,106,2
97,97,106,106,2
97,97,106,106,2
97,97,106,106,2
97,97,106,106,2
97,97,106,106,2
97,97,106,106,2
97,97,106,106,2
97,97,106,106,2
97,97,106,106,2
97,97,106,106,2
97,97,106,106,2
97,97,106,106,2
97,97,106,106,2
97,97,106,106,2
97,97,106,106,2
97,97,106,106,2
97,97,106,106,2
97,97,106,106,2
97,97,106,106,2
96,96,106,106,2
96,96,106,106,2
96,96,106,106,2
96,96,106,106,2
96,96,106,106,2
96,96,106,106,2
96,96,106,106,2
96,96,106,106,2
96,96,106,106,2
96,96,106,106,2
96,96,106,106,2
96,96,106,106,2
96,96,106,106,2
96,96,106,106,2
96,96,106,106,2
96,96,106,106,2
96,96,106,106,2
96,96,106,106,2
96,96,106,106,2
96,96,106,106,2
96,96,106,106,2
96,96,106,106,2
96,96,106,106,2
96,96,106,106,2
96,96,106,106,2
96,96,106,106,2
96,96,106,106,2
96,96,106,106,2
96,96,106,106,2
95,95,106,106,2
95,95,106,106,2
95,95,106,106,2
95,95,106,106,2
95,95,106,106,2
95,95,106,106,2
95,95,106,106,2
95,95,106,106,2
95,95,106,106,2
95,95,106,106,2
95,95,106,106,2
95,95,106,106,2
95,95,106,106,2
94,94,106,106,2
94,94,106,106,2
94,94,106,106,2
94,94,106,106,2
94,94,106,106,2
94,94,106,106,2
93,93,106,106,2
93,93,106,106,2
93,93,106,106,2
93,93,106,106,2
92,92,106,106,2
91,91,106,106,2
90,90,106,106,2
106,106,107,107,2
106,106,107,107,2
105,105,107,107,2
105,105,107,107,2
105,105,107,107,2
105,105,107,107,2
105,105,107,107,2
105,105,107,107,2
105,105,107,107,2
105,105,107,107,2
105,105,107,107,2
105,105,107,107,2
105,105,107,107,2
105,105,107,107,2
105,105,107,107,2
105,105,107,107,2
105,105,107,107,2
104,104,107,107,2
104,104,107,107,2
104,104,107,107,2
104,104,107,107,2
104,104,107,107,2
104,104,107,107,2
104,104,107,107,2
104,104,107,107,2
104,104,107,107,2
104,104,107,107,2
104,104,107,107,2
104,104,107,107,2
104,104,107,107,2
104,104,107,107,2
104,104,107,107,2
104,104,107,107,2
104,104,107,107,2
104,104,107,107,2
104,104,107,107,2
104,104,107,107,2
104,104,107,107,2
104,104,107,107,2
104,104,107,107,2
104,104,107,107,2
104,104,107,107,2
103,103,107,107,2
103,103,107,107,2
103,103,107,107,2
103,103,107,107,2
103,103,107,107,2
103,103,107,107,2
103,103,107,107,2
103,103,107,107,2
103,103,107,107,2
103,103,107,107,2
103,103,107,107,2
103,103,107,107,2
103,103,107,107,2
103,103,107,107,2
103,103,107,107,2
103,103,107,107,2
103,103,107,107,2
103,103,107,107,2
103,103,107,107,2
103,103,107,107,2
103,103,107,107,2
103,103,107,107,2
103,103,107,107,2
103,103,107,107,2
103,103,107,107,2
103,103,107,107,2
103,103,107,107,2
103,103,107,107,2
103,103,107,107,2
103,103,107,107,2
103,103,107,107,2
103,103,107,107,2
103,103,107,107,2
103,103,107,107,2
103,103,107,107,2
103,103,107,107,2
103,103,107,107,2
103,103,107,107,2
103,103,107,107,2
103,103,107,107,2
103,103,107,107,2
103,103,107,107,2
103,103,107,107,2
103,103,107,107,2
102,102,107,107,2
102,102,107,107,2
102,102,107,107,2
102,102,107,107,2
102,102,107,107,2
102,102,107,107,2
102,102,107,107,2
102,102,107,107,2
102,102,107,107,2
102,102,107,107,2
102,102,107,107,2
102,102,107,107,2
102,102,107,107,2
102,102,107,107,2
102,102,107,107,2
102,102,107,107,2
102,102,107,107,2
102,102,107,107,2
102,102,107,107,2
102,102,107,107,2
102,102,107,107,2
102,102,107,107,2
102,102,107,107,2
102,102,107,107,2
102,102,107,107,2
102,102,107,107,2
102,102,107,107,2
102,102,107,107,2
102,102,107,107,2
102,102,107,107,2
102,102,107,107,2
102,102,107,107,2
102,102,107,107,2
102,102,107,107,2
102,102,107,107,2
102,102,107,107,2
102,102,107,107,2
102,102,107,107,2
102,102,107,107,2
102,102,107,107,2
102,102,107,107,2
102,102,107,107,2
101,101,107,107,2
101,101,107,107,2
101,101,107,107,2
101,101,107,107,2
101,101,107,107,2
101,101,107,107,2
101,101,107,107,2
101,101,107,107,2
101,101,107,107,2
101,101,107,107,2
101,101,107,107,2
101,101,107,107,2
101,101,107,107,2
101,101,107,107,2
101,101,107,107,2
101,101,107,107,2
101,101,107,107,2
101,101,107,107,2
101,101,107,107,2
101,101,107,107,2
101,101,107,107,2
101,101,107,107,2
101,101,107,107,2
101,101,107,107,2
101,101,107,107,2
101,101,107,107,2
101,101,107,107,2
101,101,107,107,2
101,101,107,107,2
101,101,107,107,2
101,101,107,107,2
101,101,107,107,2
101,101,107,107,2
101,101,107,107,2
101,101,107,107,2
101,101,107,107,2
101,101,107,107,2
101,101,107,107,2
101,101,107,107,2
101,101,107,107,2
101,101,107,107,2
101,101,107,107,2
101,101,107,107,2
101,101,107,107,2
101,101,107,107,2
101,101,107,107,2
101,101,107,107,2
101,101,107,107,2
101,101,107,107,2
101,101,107,107,2
101,101,107,107,2
101,101,107,107,2
101,101,107,107,2
100,100,107,107,2
100,100,107,107,2
100,100,107,107,2
100,100,107,107,2
100,100,107,107,2
100,100,107,107,2
100,100,107,107,2
100,100,107,107,2
100,100,107,107,2
100,100,107,107,2
100,100,107,107,2
100,100,107,107,2
100,100,107,107,2
100,100,107,107,2
100,100,107,107,2
100,100,107,107,2
100,100,107,107,2
100,100,107,107,2
100,100,107,107,2
100,100,107,107,2
100,100,107,107,2
100,100,107,107,2
100,100,107,107,2
100,100,107,107,2
100,100,107,107,2
100,100,107,107,2
100,100,107,107,2
100,100,107,107,2
100,100,107,107,2
100,100,107,107,2
100,100,107,107,2
100,100,107,107,2
100,100,107,107,2
100,100,107,107,2
100,100,107,107,2
100,100,107,107,2
100,100,107,107,2
100,100,107,107,2
100,100,107,107,2
100,100,107,107,2
100,100,107,107,2
99,99,107,107,2
99,99,107,107,2
99,99,107,107,2
99,99,107,107,2
99,99,107,107,2
99,99,107,107,2
99,99,107,107,2
99,99,107,107,2
99,99,107,107,2
99,99,107,107,2
99,99,107,107,2
99,99,107,107,2
99,99,107,107,2
99,99,107,107,2
99,99,107,107,2
99,99,107,107,2
99,99,107,107,2
99,99,107,107,2
99,99,107,107,2
99,99,107,107,2
99,99,107,107,2
99,99,107,107,2
99,99,107,107,2
99,99,107,107,2
99,99,107,107,2
99,99,107,107,2
99,99,107,107,2
99,99,107,107,2
99,99,107,107,2
99,99,107,107,2
99,99,107,107,2
99,99,107,107,2
99,99,107,107,2
99,99,107,107,2
99,99,107,107,2
99,99,107,107,2
98,98,107,107,2
98,98,107,107,2
98,98,107,107,2
98,98,107,107,2
98,98,107,107,2
98,98,107,107,2
98,98,107,107,2
98,98,107,107,2
98,98,107,107,2
98,98,107,107,2
98,98,107,107,2
98,98,107,107,2
98,98,107,107,2
98,98,107,107,2
98,98,107,107,2
98,98,107,107,2
98,98,107,107,2
98,98,107,107,2
98,98,107,107,2
98,98,107,107,2
98,98,107,107,2
98,98,107,107,2
98,98,107,107,2
98,98,107,107,2
98,98,107,107,2
98,98,107,107,2
98,98,107,107,2
98,98,107,107,2
98,98,107,107,2
98,98,107,107,2
98,98,107,107,2
98,98,107,107,2
98,98,107,107,2
98,98,107,107,2
98,98,107,107,2
98,98,107,107,2
97,97,107,107,2
97,97,107,107,2
97,97,107,107,2
97,97,107,107,2
97,97,107,107,2
97,97,107,107,2
97,97,107,107,2
97,97,107,107,2
97,97,107,107,2
97,97,107,107,2
97,97,107,107,2
97,97,107,107,2
97,97,107,107,2
97,97,107,107,2
97,97,107,107,2
97,97,107,107,2
97,97,107,107,2
97,97,107,107,2
97,97,107,107,2
97,97,107,107,2
97,97,107,107,2
97,97,107,107,2
97,97,107,107,2
97,97,107,107,2
97,97,107,107,2
97,97,107,107,2
96,96,107,107,2
96,96,107,107,2
96,96,107,107,2
96,96,107,107,2
96,96,107,107,2
96,96,107,107,2
96,96,107,107,2
96,96,107,107,2
96,96,107,107,2
96,96,107,107,2
96,96,107,107,2
96,96,107,107,2
96,96,107,107,2
95,95,107,107,2
95,95,107,107,2
95,95,107,107,2
95,95,107,107,2
95,95,107,107,2
95,95,107,107,2
95,95,107,107,2
95,95,107,107,2
95,95,107,107,2
95,95,107,107,2
94,94,107,107,2
94,94,107,107,2
93,93,107,107,2
93,93,107,107,2
93,93,107,107,2
93,93,107,107,2
93,93,107,107,2
92,92,107,107,2
107,107,108,108,2
107,107,108,108,2
107,107,108,108,2
106,106,108,108,2
106,106,108,108,2
106,106,108,108,2
106,106,108,108,2
106,106,108,108,2
106,106,108,108,2
106,106,108,108,2
106,106,108,108,2
106,106,108,108,2
106,106,108,108,2
106,106,108,108,2
105,105,108,108,2
105,105,108,108,2
105,105,108,108,2
105,105,108,108,2
105,105,108,108,2
105,105,108,108,2
105,105,108,108,2
105,105,108,108,2
105,105,108,108,2
105,105,108,108,2
105,105,108,108,2
105,105,108,108,2
105,105,108,108,2
105,105,108,108,2
105,105,108,108,2
105,105,108,108,2
105,105,108,108,2
105,105,108,108,2
105,105,108,108,2
105,105,108,108,2
105,105,108,108,2
105,105,108,108,2
104,104,108,108,2
104,104,108,108,2
104,104,108,108,2
104,104,108,108,2
104,104,108,108,2
104,104,108,108,2
104,104,108,108,2
104,104,108,108,2
104,104,108,108,2
104,104,108,108,2
104,104,108,108,2
104,104,108,108,2
104,104,108,108,2
104,104,108,108,2
104,104,108,108,2
104,104,108,108,2
104,104,108,108,2
104,104,108,108,2
104,104,108,108,2
104,104,108,108,2
104,104,108,108,2
104,104,108,108,2
104,104,108,108,2
104,104,108,108,2
104,104,108,108,2
104,104,108,108,2
104,104,108,108,2
104,104,108,108,2
104,104,108,108,2
104,104,108,108,2
103,103,108,108,2
103,103,108,108,2
103,103,108,108,2
103,103,108,108,2
103,103,108,108,2
103,103,108,108,2
103,103,108,108,2
103,103,108,108,2
103,103,108,108,2
103,103,108,108,2
103,103,108,108,2
103,103,108,108,2
103,103,108,108,2
103,103,108,108,2
103,103,108,108,2
103,103,108,108,2
103,103,108,108,2
103,103,108,108,2
103,103,108,108,2
103,103,108,108,2
103,103,108,108,2
103,103,108,108,2
103,103,108,108,2
103,103,108,108,2
103,103,108,108,2
103,103,108,108,2
103,103,108,108,2
103,103,108,108,2
103,103,108,108,2
103,103,108,108,2
103,103,108,108,2
103,103,108,108,2
103,103,108,108,2
103,103,108,108,2
103,103,108,108,2
103,103,108,108,2
103,103,108,108,2
103,103,108,108,2
103,103,108,108,2
103,103,108,108,2
103,103,108,108,2
103,103,108,108,2
102,102,108,108,2
102,102,108,108,2
102,102,108,108,2
102,102,108,108,2
102,102,108,108,2
102,102,108,108,2
102,102,108,108,2
102,102,108,108,2
102,102,108,108,2
102,102,108,108,2
102,102,108,108,2
102,102,108,108,2
102,102,108,108,2
102,102,108,108,2
102,102,108,108,2
102,102,108,108,2
102,102,108,108,2
102,102,108,108,2
