"sampno","tshift","desired_mode","viral_peak","obs_sd","sd_mod","sd_mod_wane","true_0","intercept","LOD","incu","t_switch","level_switch","wane_rate2","prob_detect","t_unit","R0","infectious","incubation","t0","I0","prob","lnlike"
16851,0,5,18.7937718634328,2.50262132278606,0.788828786,14,40,40,3,5,1.63135301811863,21.8446139448463,1000,0.320955747856793,1,1.35581789481822,3.35777832525128,3.40327074367688,23.3465395881789,1e-05,61.0197789298763,-61034.5408952998
16901,0,5,18.8815175245478,2.52289352143282,0.788828786,14,40,40,3,5,1.57519699341171,22.0482074959756,1000,0.320955747856793,1,1.35728914574134,3.33591093318049,3.42503516430077,24.1267066832062,1e-05,18.2174832572558,-61033.608298743
16951,0,5,18.7139813199575,2.47603703040827,0.788828786,14,40,40,3,5,1.47360087249905,21.8805055289507,1000,0.309890191833507,1,1.35608605738945,3.33805541588325,3.41167062051145,24.8451330607236,1e-05,96.9215173997854,-61032.1355873148
17001,0,5,18.8977956004937,2.62259268311298,0.788828786,14,40,40,3,5,1.51765452466909,21.8091612040677,1000,0.308399914306297,1,1.35620759404021,3.3526648616885,3.3978174825839,24.8075513529724,1e-05,-22.4131554136478,-61034.370551471
17051,0,5,19.1742013503678,2.74765093729153,0.788828786,14,40,40,3,5,1.53931719703336,21.934562262375,1000,0.296953022588646,1,1.35664803051315,3.35204349861023,3.3978174825839,24.6428257230863,1e-05,-67.801651094808,-61038.304827121
17101,0,5,18.8006122592193,2.66682431646518,0.788828786,14,40,40,3,5,1.57992352096082,22.0568013839019,1000,0.311121438735857,1,1.35481501059554,3.35933905131553,3.39877110688955,23.0000908199287,1e-05,-30.3896766503931,-61035.047661487
17151,0,5,18.9108865398433,2.64762937927115,0.788828786,14,40,40,3,5,1.57992352096082,21.8905609534173,1000,0.306913067651073,1,1.35599324943749,3.39129498937045,3.38280827699301,23.8242507342476,1e-05,-78.5561686203961,-61033.5845123693
17201,0,5,18.8769287013746,2.5513373644617,0.788828786,14,40,40,3,5,1.41939056460742,21.8382679419494,1000,0.305496174250949,1,1.35614423712493,3.38771789420119,3.37811069671862,23.1212417506339,1e-05,42.872324279092,-61033.6426543833
17251,0,5,18.797660825531,2.50486974716074,0.788828786,14,40,40,3,5,1.41675042237384,21.9040814135614,1000,0.303149824706044,1,1.35402241778276,3.375775016974,3.39375635353846,22.1694143677546,1e-05,42.872324279092,-61032.7142156612
17301,0,5,18.7952838101628,2.55715695354015,0.788828786,14,40,40,3,5,1.61787558044172,21.892428246073,1000,0.322538284079859,1,1.35531564302113,3.33671341937684,3.42685725226208,24.3527769326352,1e-05,-55.47614118524,-61034.4723002642
17351,0,5,18.8216746438481,2.53958258254693,0.788828786,14,40,40,3,5,1.64102176506131,21.9451807300145,1000,0.319198118720917,1,1.35655111878763,3.33473591100727,3.41210262756726,24.7233484532483,1e-05,62.4753591963244,-61032.2918972565
17401,0,5,18.8338249414592,2.46148400319083,0.788828786,14,40,40,3,5,1.64102176506131,21.9546461767278,1000,0.321795735326072,1,1.3580686696701,3.33473591100727,3.44543428488134,24.7233484532483,1e-05,-47.1055068521115,-61032.4931703864
17451,0,5,18.7200308129593,2.46148400319083,0.788828786,14,40,40,3,5,1.65729402454639,22.0303081832093,1000,0.324415431760338,1,1.35842977984373,3.30740761050812,3.4769898889272,25.5736397298941,1e-05,-34.8738185011665,-61033.9689553626
17501,0,5,18.6809280043294,2.50961681555195,0.788828786,14,40,40,3,5,1.59922618269823,22.088754831749,1000,0.324415431760338,1,1.35721622758015,3.30554754960746,3.44863371590111,25.9026615843949,1e-05,55.4673320504353,-61033.3866073145
17551,0,5,18.8880537016886,2.60137514790479,0.788828786,14,40,40,3,5,1.61021591660278,21.9372649496149,1000,0.337205556724066,1,1.36120891535683,3.34747871836856,3.46604157598519,24.7589449466402,1e-05,11.4559892575102,-61037.8367335196
17601,0,5,18.939457951639,2.56138006941492,0.788828786,14,40,40,3,5,1.82633497204118,21.9257610555873,1000,0.3363870126711,1,1.35677332529829,3.30324064046496,3.46112980490768,24.3559531472924,1e-05,-32.5202351144512,-61034.2500976718
17651,0,5,18.9371498097232,2.66450026747433,0.788828786,14,40,40,3,5,1.71152750809282,22.084493371994,1000,0.330647685050334,1,1.35646038456993,3.31734112089553,3.40983093027698,25.1458206138157,1e-05,4.60444162871207,-61036.9535915048
17701,0,5,18.831111747535,2.37017528174848,0.788828786,14,40,40,3,5,1.61074800534913,21.8822503599121,1000,0.336264831981746,1,1.35473509373794,3.28417538442548,3.4385072659365,25.3499008619862,1e-05,4.60444162871207,-61038.8176006211
17751,0,5,18.6073973040672,2.48119120068693,0.788828786,14,40,40,3,5,1.42254129400188,21.8637865732614,1000,0.319968879901194,1,1.35563433101018,3.26234743351713,3.46229309418968,25.1643038830927,1e-05,-20.2604006801868,-61036.5500580819
17801,0,5,18.6897987048504,2.47389947276604,0.788828786,14,40,40,3,5,1.56322522471979,21.8637865732614,1000,0.330641278534791,1,1.35679583305949,3.2611822949167,3.46962606664617,25.1067476262298,1e-05,-12.7763651910273,-61035.4505916707
17851,0,5,18.6998468157718,2.47389947276604,0.788828786,14,40,40,3,5,1.74989381326579,22.1273685635427,1000,0.341020263490526,1,1.35808115630273,3.25570484517597,3.48944778813732,25.7641840223245,1e-05,56.959340661543,-61032.7352947032
17901,0,5,18.6444012422373,2.40833248605792,0.788828786,14,40,40,3,5,1.71987220107073,22.1178643552159,1000,0.325729710572048,1,1.35945754478716,3.30092332927228,3.47404602185439,25.2518827159557,1e-05,-42.4373500039798,-61033.8148148979
17951,0,5,18.5196844600286,2.49069360945413,0.788828786,14,40,40,3,5,1.67359852486532,22.2575713289443,1000,0.325729710572048,1,1.35953881768672,3.3229994748914,3.43486388249411,26.4032921159074,1e-05,1.21140283270948,-61038.5328172207
18001,0,5,18.621325897562,2.42025692377984,0.788828786,14,40,40,3,5,1.67629729193085,22.1344664593074,1000,0.332431032663791,1,1.3613451886608,3.33590212803279,3.4480081375265,25.3365804556542,1e-05,5.29581483586706,-61033.7968631463
18051,0,5,18.7082982248655,2.48785528386911,0.788828786,14,40,40,3,5,1.53878853164755,21.9533828127605,1000,0.333316270361234,1,1.36389143837746,3.30917960158158,3.45851183332566,27.309429659093,1e-05,-11.5717633193057,-61035.8555637037
18101,0,5,18.6159723248672,2.47212925540405,0.788828786,14,40,40,3,5,1.51769978422766,21.9858254052351,1000,0.307371834249007,1,1.36404581094415,3.29369793816318,3.47516741752654,27.0632289630554,1e-05,-67.1259832079921,-61036.2271535429
18151,0,5,18.8104189286267,2.51518567903669,0.788828786,14,40,40,3,5,1.58564247701651,21.9858254052351,1000,0.307371834249007,1,1.36270677107815,3.2725620702638,3.47516741752654,27.6005416208104,1e-05,17.3298303780089,-61036.3110458177
18201,0,5,18.7370724442737,2.53588721087601,0.788828786,14,40,40,3,5,1.58564247701651,21.9167104558804,1000,0.306080786356058,1,1.36063933288842,3.2528495562919,3.45200650310792,27.2228779682824,1e-05,-77.4097783839503,-61036.7964586097
18251,0,5,18.7412960619806,2.64074635717904,0.788828786,14,40,40,3,5,1.60077164471417,22.0236918109424,1000,0.311409994277817,1,1.36063933288842,3.26557525676043,3.44266301991197,27.8987604221172,1e-05,-3.24701524627245,-61038.051868907
18301,0,5,18.5926814667222,2.41834426789243,0.788828786,14,40,40,3,5,1.55547819805827,22.0714113166529,1000,0.323774050488391,1,1.35952794514523,3.27375857769222,3.47097888094466,26.6081060974837,1e-05,-42.8281198085209,-61033.6055374583
18351,0,5,18.5894613422532,2.49398946878173,0.788828786,14,40,40,3,5,1.6720306453178,22.0571277232277,1000,0.330081332685997,1,1.35899406987594,3.28257124340625,3.44953373705438,26.2178485471277,1e-05,6.99246352824728,-61034.1681362086
18401,0,5,18.565998425582,2.40687352476651,0.788828786,14,40,40,3,5,1.66461186807402,22.0716196516198,1000,0.323432761935059,1,1.36044499132202,3.29972954689131,3.44876632921788,26.5887698094244,1e-05,73.4331536134122,-61034.5427081397
18451,0,5,18.734993944557,2.46270546995303,0.788828786,14,40,40,3,5,1.68395914583144,21.91443320828,1000,0.346546163021653,1,1.36213740055109,3.29211164787474,3.47274060663688,27.9446824819187,1e-05,14.3098605257405,-61037.4059064578
18501,0,5,18.822959107969,2.46270546995303,0.788828786,14,40,40,3,5,1.55944540158295,21.9012872359957,1000,0.318540601699811,1,1.35950795037005,3.25970266063612,3.46459696455309,26.4111487870523,1e-05,-24.5618474602072,-61034.608172506
18551,0,5,18.7086056875544,2.43484201033326,0.788828786,14,40,40,3,5,1.57250660090729,21.9012872359957,1000,0.327306012585612,1,1.35951556666065,3.26851546260601,3.46459696455309,26.8471579718978,1e-05,63.9849791763297,-61034.2679869632
18601,0,5,18.7873640421998,2.43484201033326,0.788828786,14,40,40,3,5,1.67299798115664,22.0690281873422,1000,0.355700426617061,1,1.36058177636615,3.29349180428459,3.45451812483987,26.636358589195,1e-05,91.8322112950968,-61037.3080820922
18651,0,5,18.7130145030518,2.55885597998466,0.788828786,14,40,40,3,5,1.66099333502844,22.0508525987835,1000,0.322760795251515,1,1.35744685984375,3.2441434788421,3.46833030032639,25.8110688290016,1e-05,-29.7724163888363,-61035.7058459459
18701,0,5,18.832632498337,2.61823100212039,0.788828786,14,40,40,3,5,1.66099333502844,22.0258215320776,1000,0.318082252852316,1,1.3566604461782,3.25558262658926,3.49115605344838,25.9547002919573,1e-05,25.96687386882,-61034.490877296
18751,0,5,18.9506762392118,2.63084805132166,0.788828786,14,40,40,3,5,1.57936823196685,22.0449220762087,1000,0.310112336215286,1,1.35642079490141,3.20347210650621,3.55018087549083,25.1247797868409,1e-05,86.108478128193,-61036.6149338029
18801,0,5,18.7650594833467,2.56761161610358,0.788828786,14,40,40,3,5,1.55651671248607,22.0665858498506,1000,0.310924471681127,1,1.35419223140849,3.22591744918374,3.52402603513591,23.693459338737,1e-05,-42.5090871486968,-61032.4072035169
18851,0,5,18.7987559539961,2.51921327208913,0.788828786,14,40,40,3,5,1.55996830133331,21.9917074833496,1000,0.296822218974306,1,1.35558807103534,3.20055327373858,3.53483631189672,24.9991288822169,1e-05,94.8792589289937,-61034.1176711914
18901,0,5,18.8154482536646,2.48089509803196,0.788828786,14,40,40,3,5,1.50319951468906,21.9019435541544,1000,0.301447199699228,1,1.35332971270859,3.15017069367757,3.55443972541488,24.3204813193165,1e-05,94.8792589289937,-61032.7410460066
18951,0,5,18.7229339161502,2.4603270749111,0.788828786,14,40,40,3,5,1.60747843123424,21.9666241767697,1000,0.323605175679766,1,1.35435198034636,3.15641540633698,3.58975158926644,24.2416349113553,1e-05,98.8292829264207,-61031.8162460074
19001,0,5,18.6218105417506,2.42472044388365,0.788828786,14,40,40,3,5,1.50040066367838,22.1049246752328,1000,0.316456565878596,1,1.3560661833394,3.19140186353246,3.58975158926644,23.1883235577699,1e-05,-88.4969176524334,-61033.8929189399
19051,0,5,18.600733594665,2.42266635756059,0.788828786,14,40,40,3,5,1.52700605971941,21.995120658205,1000,0.315084096045026,1,1.35521347094596,3.20102572943387,3.58110119783268,23.684743962914,1e-05,-96.6680829413438,-61031.9122605025
19101,0,5,18.5455192508303,2.45582547551846,0.788828786,14,40,40,3,5,1.54406241969076,22.0484470088036,1000,0.312503006072723,1,1.35739065014526,3.2724190088106,3.56213653103137,23.2323612752309,1e-05,-76.4172178327068,-61034.1490176881
19151,0,5,18.7858390172861,2.42860913023104,0.788828786,14,40,40,3,5,1.76607397876904,22.1783452770567,1000,0.34099916748748,1,1.3593437450086,3.29563061803983,3.55207754653074,23.3441442526896,1e-05,-66.1487107226126,-61033.3947146384
19201,0,5,18.6815756095253,2.32422081703652,0.788828786,14,40,40,3,5,1.93511186525735,22.1574278463222,1000,0.365633213267286,1,1.35968294920715,3.3479800738952,3.52507271922833,23.2810480083986,1e-05,14.1395949654857,-61036.2755140326
19251,0,5,18.5581861542211,2.2598206543873,0.788828786,14,40,40,3,5,2.01304138454734,22.2821903413829,1000,0.389621317274083,1,1.35861306874848,3.3339240038011,3.49462905731934,23.6349311610305,1e-05,47.2314993909317,-61035.1332760292
19301,0,5,18.4585105940824,2.23556379533471,0.788828786,14,40,40,3,5,2.1614828121346,22.3138868998549,1000,0.398747642607065,1,1.3580307162968,3.33669015332366,3.4984436317087,22.8153494858174,1e-05,-56.0766154641364,-61038.1570462866
19351,0,5,18.5967508173869,2.29010572401895,0.788828786,14,40,40,3,5,2.05969683167652,22.3026368135103,1000,0.386602291712022,1,1.36138499442098,3.38656993575037,3.50025264724607,22.5331372220837,1e-05,-90.1814202832172,-61035.4850088898
19401,0,5,18.5874098738633,2.36190974142368,0.788828786,14,40,40,3,5,2.16344022050648,22.3093594684,1000,0.393044962053995,1,1.36016254482686,3.37959253587846,3.51455921926255,22.9759139319812,1e-05,-85.9158460538548,-61033.3920886451
19451,0,5,18.64976044633,2.37768646239552,0.788828786,14,40,40,3,5,2.26252154775578,22.4005710690213,1000,0.430404003962345,1,1.35901591688307,3.34915684081934,3.52259757833793,22.3127418618156,1e-05,77.6188808086259,-61036.0168076079
19501,0,5,18.6797526628667,2.42176671993774,0.788828786,14,40,40,3,5,2.19270152792289,22.4886504335491,1000,0.395964049874844,1,1.35693026800004,3.31202781663131,3.5460766542394,22.4684423164946,1e-05,84.7021197344068,-61034.9277295766
19551,0,5,18.7212083086672,2.38816090707147,0.788828786,14,40,40,3,5,2.17617669620562,22.2481222314886,1000,0.384017451759563,1,1.35900334730124,3.29514886652704,3.5460766542394,23.0070566214909,1e-05,8.17341480674554,-61033.1793666522
19601,0,5,18.9083577648851,2.51172491062864,0.788828786,14,40,40,3,5,2.23112869560892,22.3009798835186,1000,0.379783509884049,1,1.35828594008966,3.29944462940334,3.56210369026403,22.0438172694851,1e-05,84.6174884740824,-61034.559107814
19651,0,5,18.8332203159332,2.52222639855946,0.788828786,14,40,40,3,5,2.21803053580656,22.3272633215329,1000,0.391660945096334,1,1.35991808896815,3.3190331152553,3.56783929170423,22.3876061566496,1e-05,84.6174884740824,-61034.8357060863
19701,0,5,18.9568955480019,2.48236218433895,0.788828786,14,40,40,3,5,2.20805618815751,22.3374663855813,1000,0.382915575152853,1,1.35991808896815,3.30542188658512,3.5723973966205,22.7773811876016,1e-05,84.6174884740824,-61036.2824138886
19751,0,5,18.8085571755018,2.41994693426642,0.788828786,14,40,40,3,5,2.20805618815751,22.3374663855813,1000,0.395643512701625,1,1.3615968304299,3.30542188658512,3.58493532908973,23.5148636466904,1e-05,-88.3476084037044,-61034.0584484427
19801,0,5,18.8042649143053,2.47530320387129,0.788828786,14,40,40,3,5,2.35085154744401,22.3411816591568,1000,0.386940249752572,1,1.36063036511733,3.34264451998501,3.55456624899732,22.4689615113316,1e-05,26.5555613397957,-61036.1904249893
19851,0,5,18.7319076231509,2.41758898238088,0.788828786,14,40,40,3,5,2.0581524959459,22.2417302734992,1000,0.389234421278641,1,1.3603781951909,3.34264451998501,3.58057713229878,21.840340716198,1e-05,-40.6319115845899,-61033.4181277934
19901,0,5,18.5937646399401,2.42710212870355,0.788828786,14,40,40,3,5,2.0565721704617,22.1336482634709,1000,0.357913612651413,1,1.35980835323134,3.34835108149703,3.53636590452287,21.1731825736932,1e-05,84.1796300584086,-61039.0723769453
19951,0,5,18.8088674992675,2.38534666943441,0.788828786,14,40,40,3,5,2.11759195165875,22.1336482634709,1000,0.377773957358374,1,1.35759540149854,3.36357976423812,3.5364011428087,20.8226806184844,1e-05,4.4620408442444,-61035.4719778123
20001,0,5,18.7629397761607,2.4331661152244,0.788828786,14,40,40,3,5,2.12574307137564,22.1638043600234,1000,0.376868245172321,1,1.3580091913382,3.365328092872,3.57398733886714,19.8700559066458,1e-05,56.5561474444124,-61035.0136295839
20051,0,5,18.6856267773295,2.36230779620661,0.788828786,14,40,40,3,5,2.09112712046287,22.3293496192801,1000,0.405690604147208,1,1.35823064858327,3.36970617798378,3.59087130103494,19.4200070855768,1e-05,56.5561474444124,-61035.6968509785
20101,0,5,18.7622136413363,2.47469386951565,0.788828786,14,40,40,3,5,2.24817094188043,22.215533045466,1000,0.395501284479705,1,1.35739197643539,3.37589024580548,3.59222987602155,19.6375051182031,1e-05,-35.3147853973495,-61036.918738239
20151,0,5,18.7737700605823,2.37597406059608,0.788828786,14,40,40,3,5,2.26712667003293,22.1649174898519,1000,0.400140664976006,1,1.35515170204529,3.35159575680508,3.59613347491166,18.4542534978277,1e-05,-79.4074694128158,-61037.6516171801
20201,0,5,18.8378743670461,2.46956019108603,0.788828786,14,40,40,3,5,2.23115506092167,22.1649174898519,1000,0.372225955518642,1,1.35529406949368,3.36743536649531,3.5832831095917,18.0637803251184,1e-05,-56.6313986057156,-61036.3979523562
20251,0,5,18.9620461740182,2.50904167289432,0.788828786,14,40,40,3,5,2.17967293155359,22.1649174898519,1000,0.381665659671576,1,1.35475961093624,3.35156979872476,3.61383289540395,17.3158639363652,1e-05,69.812779286725,-61037.3971920026
20301,0,5,18.9754027980596,2.56888302275526,0.788828786,14,40,40,3,5,2.43692232971445,22.3034635066777,1000,0.37736709960386,1,1.35492435650787,3.32337403078106,3.59777326688835,18.8302182219657,1e-05,-81.2821182836767,-61041.2854273992
20351,0,5,18.9235619800947,2.49487695452058,0.788828786,14,40,40,3,5,2.3955570551327,22.391275965304,1000,0.390220303744297,1,1.35585488175901,3.3085559238634,3.59068284590774,19.1372331810199,1e-05,-42.7525020707704,-61038.1604865372
20401,0,5,18.7499296160902,2.36787996895108,0.788828786,14,40,40,3,5,2.27897142071989,22.4250895332956,1000,0.403191454808632,1,1.3528301264499,3.32066612882837,3.59471505192577,19.1372331810199,1e-05,71.4706806963067,-61037.4940853947
20451,0,5,18.7028843016451,2.36923604331697,0.788828786,14,40,40,3,5,2.19659646968703,22.2576999922007,1000,0.387425274675406,1,1.35509234051585,3.31816319858191,3.60036519084995,19.6927178081428,1e-05,87.8528542341152,-61033.8603887353
20501,0,5,18.7333473945653,2.46534648687423,0.788828786,14,40,40,3,5,2.2904462276684,22.4064450373357,1000,0.382361514577219,1,1.35503176647218,3.28534678989441,3.63023561109244,19.9816377977395,1e-05,-34.0925357910182,-61034.5305302315
20551,0,5,18.7465040917,2.37304691286813,0.788828786,14,40,40,3,5,2.24932160778877,22.4192148520417,1000,0.371937253346457,1,1.35559739393177,3.27991738765582,3.64550592912872,19.7462242203492,1e-05,-21.836307567829,-61036.785168319
20601,0,5,18.6204149010395,2.37847589669262,0.788828786,14,40,40,3,5,2.03737868646894,22.3128841183001,1000,0.379055189233531,1,1.3560312319095,3.29335800655203,3.62003970929933,19.066962997126,1e-05,-51.5791661930819,-61034.8513857244
20651,0,5,18.6204149010395,2.41041130944353,0.788828786,14,40,40,3,5,2.03737868646894,22.1289077263442,1000,0.361246895230651,1,1.35595910072946,3.31032840587008,3.63590948140321,19.5911272569796,1e-05,-0.953115786148388,-61035.8114240324
20701,0,5,18.7737197801691,2.37133414084676,0.788828786,14,40,40,3,5,2.13996118559569,22.3044562766239,1000,0.391922863531625,1,1.35844324372099,3.32859229808124,3.6486665435995,19.2540539103417,1e-05,24.9974639141771,-61034.5145943183
20751,0,5,18.9241307442327,2.47456048444329,0.788828786,14,40,40,3,5,2.27095259303693,22.3673146209868,1000,0.395158318928829,1,1.35793855331536,3.32859229808124,3.61448670699482,19.0060330404489,1e-05,-4.33746207079893,-61036.4292649296
20801,0,5,18.9241307442327,2.42831205995636,0.788828786,14,40,40,3,5,2.30230281338944,22.31257212643,1000,0.391906130004937,1,1.35686195341274,3.34091956777621,3.59655877987359,19.1347180352007,1e-05,-16.0150210655474,-61036.1405802937
20851,0,5,18.7656284219439,2.44740491018482,0.788828786,14,40,40,3,5,2.19346099848449,22.3380276612066,1000,0.403201912261966,1,1.3563854267032,3.3316121912952,3.5878173063466,20.5719837494087,1e-05,59.3285029380682,-61035.280268324
20901,0,5,18.6412669167157,2.36139497001866,0.788828786,14,40,40,3,5,2.09594275503068,22.2700189354669,1000,0.367691364897177,1,1.35674609870331,3.32573489462497,3.59499939374084,20.3715143040765,1e-05,-41.7886837628073,-61034.4196688692
20951,0,5,18.7639552751498,2.54731574145308,0.788828786,14,40,40,3,5,2.14851930853683,22.2700189354669,1000,0.368621497466967,1,1.35531485002078,3.28404772813841,3.60032441818582,19.3679775248011,1e-05,-68.6612773667601,-61038.2196278473
21001,0,5,18.8176532690688,2.44251459159423,0.788828786,14,40,40,3,5,2.14301077559932,22.3478816339705,1000,0.374214093348282,1,1.35378846406261,3.29071825580006,3.63928014068603,18.1285049039613,1e-05,-14.1892988254996,-61035.1288474101
21051,0,5,18.7254168442566,2.44561110920876,0.788828786,14,40,40,3,5,2.14301077559932,22.3891268267301,1000,0.370942619584377,1,1.35480116622952,3.32310380097801,3.57784910891375,18.2231359797901,1e-05,-50.7527435382815,-61039.5096697516
21101,0,5,18.5966373742742,2.43789916273897,0.788828786,14,40,40,3,5,2.17674943877097,22.2802655108002,1000,0.382683289685624,1,1.35509649410158,3.36331583922878,3.58245904495606,18.2382065601677,1e-05,-32.019049832068,-61035.8399818816
21151,0,5,18.5497940647474,2.36583259895625,0.788828786,14,40,40,3,5,1.99866554118569,22.235301508247,1000,0.358934064881643,1,1.35689141805185,3.38144386282867,3.56941576463561,19.8295861815031,1e-05,93.8756284430125,-61036.9037816993
21201,0,5,18.6893866212752,2.4672903098275,0.788828786,14,40,40,3,5,1.7314232769985,22.024067129102,1000,0.334963558851913,1,1.35470272169138,3.32056165349417,3.56408988859491,20.5804629352105,1e-05,72.8764504191879,-61032.3656370032
21251,0,5,18.5470768063509,2.38814748278504,0.788828786,14,40,40,3,5,1.7314232769985,22.0220528133571,1000,0.332861920530305,1,1.35525218507426,3.3212715997873,3.5525081571688,20.1184879172653,1e-05,-25.933472954792,-61033.6401600311
21301,0,5,18.5470768063509,2.41919955687728,0.788828786,14,40,40,3,5,1.65875883290062,22.1543552809882,1000,0.338093836531221,1,1.35666279399748,3.37030055404995,3.54941328570484,20.6001316196194,1e-05,-40.4789030869798,-61034.2266890753
21351,0,5,18.6429337747959,2.3834460941268,0.788828786,14,40,40,3,5,1.95612796292735,22.1101645285809,1000,0.376630887388056,1,1.35559593631457,3.35527413380358,3.53593420438937,20.0825936797756,1e-05,45.7944789349959,-61034.7194316317
21401,0,5,18.6624423345916,2.31307781642725,0.788828786,14,40,40,3,5,1.89713316039653,22.2057265959025,1000,0.378709460774182,1,1.3552972243082,3.38587081573978,3.49341018751533,20.4072054463684,1e-05,26.9978818573196,-61036.4360413545
21451,0,5,18.6237620871201,2.44916348428785,0.788828786,14,40,40,3,5,2.03352813525739,22.2216821004553,1000,0.368503170113362,1,1.35436149833208,3.43003810644654,3.4296179939632,20.5966151087438,1e-05,23.7654194176503,-61033.6047975067
21501,0,5,18.7528585500495,2.46433337450128,0.788828786,14,40,40,3,5,2.03352813525739,22.1038873496503,1000,0.369944313448301,1,1.35472047514444,3.40932074742329,3.43004183622803,21.3641472354424,1e-05,24.3663893597086,-61033.1569492959
21551,0,5,18.7560909594083,2.39101418391835,0.788828786,14,40,40,3,5,2.07013076616949,22.2116101684305,1000,0.368609176152733,1,1.35160075817239,3.3846545936943,3.41963091572425,21.444196555204,1e-05,15.4758729479353,-61033.1291532186
21601,0,5,18.6632329548276,2.38682500017334,0.788828786,14,40,40,3,5,2.17527935830073,22.2902353618068,1000,0.37629169540312,1,1.35249503612527,3.40559598734348,3.41358519829999,21.2187592368267,1e-05,-51.3580535548858,-61033.1311645356
21651,0,5,18.7092563781805,2.38935391378786,0.788828786,14,40,40,3,5,2.01648621701303,22.3221287769259,1000,0.379643000197464,1,1.3522760474028,3.39545969873725,3.43573726046336,21.0299409200307,1e-05,8.47184441770159,-61036.9940167693
21701,0,5,18.7536766010172,2.41493572428345,0.788828786,14,40,40,3,5,2.22683437244216,22.3221287769259,1000,0.381881801751038,1,1.35587647681528,3.4200039115645,3.43693501101151,21.1950843735142,1e-05,58.8534696166067,-61032.7912244392
21751,0,5,18.5994035090648,2.3376049858572,0.788828786,14,40,40,3,5,2.09433528253226,22.3186727244391,1000,0.382431302318737,1,1.35715917150167,3.41415695300545,3.47430584780007,21.4755298843835,1e-05,58.8534696166067,-61033.3164192027
21801,0,5,18.7417113269121,2.36663747494992,0.788828786,14,40,40,3,5,2.12785598177533,22.3186727244391,1000,0.372782400110109,1,1.35807729975777,3.41707919014783,3.46566033896297,21.3498952045555,1e-05,91.6641866114559,-61034.2517338138
21851,0,5,18.6270256893585,2.31277372731794,0.788828786,14,40,40,3,5,2.2334140623805,22.3591079637846,1000,0.403965777900487,1,1.35851806379324,3.40245268869509,3.43200253429261,22.4467843707939,1e-05,-81.2248919650695,-61036.0223147211
21901,0,5,18.6178345014812,2.37786120987339,0.788828786,14,40,40,3,5,2.01965194109566,22.2673779178443,1000,0.409981749224842,1,1.35731175487781,3.40768779851187,3.42684177692445,22.2766098742454,1e-05,-38.8513069312151,-61038.5594092321
21951,0,5,18.7564368765127,2.36725496013289,0.788828786,14,40,40,3,5,2.30881379221525,22.5153890470944,1000,0.402989147471506,1,1.3577533720845,3.38256607576529,3.45750363870948,22.0625584987117,1e-05,-31.6895855029145,-61034.767962971
22001,0,5,18.7075443019459,2.37557749403752,0.788828786,14,40,40,3,5,2.31258533135313,22.3906956937783,1000,0.406588234768547,1,1.35977597598567,3.42860609131317,3.43768518360726,22.9330271057153,1e-05,94.825832666192,-61034.1159812176
22051,0,5,18.8353750117501,2.46660760047855,0.788828786,14,40,40,3,5,2.18924780552908,22.2732943216496,1000,0.390314452585944,1,1.35684467878025,3.44036382619285,3.4309755723375,21.8115989289745,1e-05,65.7193653781137,-61033.3637877965
22101,0,5,18.9183146167163,2.47964584419851,0.788828786,14,40,40,3,5,2.16509602232282,22.2678290397451,1000,0.386276700056967,1,1.35952620089528,3.47946525608663,3.43782221695199,21.2179526227504,1e-05,-85.3314905567162,-61034.7696439733
22151,0,5,18.7908490810337,2.43291146678879,0.788828786,14,40,40,3,5,2.43923367313067,22.4466882076746,1000,0.420208677632207,1,1.35854910072919,3.44546919525137,3.4644450482996,21.210058823957,1e-05,-85.3314905567162,-61035.1798007058
22201,0,5,18.7438081398021,2.35763951565502,0.788828786,14,40,40,3,5,2.44067328228316,22.4607102519821,1000,0.416510029565731,1,1.35781042505312,3.43171422950829,3.47177135421587,21.4999707115745,1e-05,-34.6200812647463,-61035.4253451344
22251,0,5,18.7904086086386,2.36448874144336,0.788828786,14,40,40,3,5,2.44078203922672,22.4607102519821,1000,0.421906205338931,1,1.35811856444431,3.4316453625385,3.46574056779541,21.6938019325568,1e-05,-79.6830759205014,-61034.9756983854
22301,0,5,18.697916364266,2.34925858269989,0.788828786,14,40,40,3,5,2.50599905230153,22.4917013877915,1000,0.412160044283774,1,1.35631384800838,3.42030786450795,3.47900777267931,20.010915071858,1e-05,-23.4763974110888,-61036.2207822653
22351,0,5,18.7233684383273,2.42852891189771,0.788828786,14,40,40,3,5,2.42549527453117,22.3886249660281,1000,0.435225626714023,1,1.35631384800838,3.42780382941466,3.46721511519679,20.7639667981317,1e-05,-28.8728743830316,-61037.1858753486
22401,0,5,18.5302797319102,2.24432425006619,0.788828786,14,40,40,3,5,2.14654353271024,22.5098322856658,1000,0.403702558018149,1,1.35894351797401,3.44462411248142,3.41234391274306,22.5903402635961,1e-05,87.0418120154292,-61036.6602608698
22451,0,5,18.6053629233635,2.27917801621494,0.788828786,14,40,40,3,5,2.07267463276959,22.1904155732138,1000,0.391526933090099,1,1.35859032208253,3.46022223912764,3.43954220509234,21.6708581490144,1e-05,87.0418120154292,-61035.0093611078
