"sampno","tshift","desired_mode","viral_peak","obs_sd","sd_mod","sd_mod_wane","true_0","intercept","LOD","incu","t_switch","level_switch","wane_rate2","prob_detect","t_unit","R0","infectious","incubation","t0","I0","prob","lnlike"
11201,0,5,17.9002727451894,1.61842938499383,0.788828786,14,40,40,3,5,18.0606331188789,34.4298068144609,1000,0.0184342360901579,1,2.64321911057576,0.0176720096439964,15.2100757144766,0.244752997362937,1e-05,-8.4745046081795,-271223.338904064
11251,0,5,17.8617793459023,1.60672575949127,0.788828786,14,40,40,3,5,17.6294422730282,34.3816502164732,1000,0.0174405493366294,1,2.64593766466383,0.0183885766294167,15.3102834342302,0.952001369613288,1e-05,1.91785593017979,-271214.038015063
11301,0,5,17.896037191482,1.62176836293428,0.788828786,14,40,40,3,5,18.1347531328405,34.3822355002283,1000,0.0158557360539696,1,2.65068314449739,0.0176069716633286,15.3215778775612,0.547156285552247,1e-05,-95.6222410152756,-271203.958917286
11351,0,5,17.8448724378043,1.58998899870529,0.788828786,14,40,40,3,5,17.7838083817127,34.3831809200566,1000,0.0161490925113656,1,2.65959203995562,0.0175884902489654,15.3766458213101,0.806282392894919,1e-05,64.392131507721,-271193.168054637
11401,0,5,17.8251813529421,1.60072633092177,0.788828786,14,40,40,3,5,18.4653628419811,34.640466309503,1000,0.0179241630910848,1,2.66966182283027,0.0174527447898629,15.4641850100269,0.250633294121376,1e-05,70.8865787803528,-271183.21686475
11451,0,5,17.8371336879541,1.61175021779427,0.788828786,14,40,40,3,5,18.7455786876624,34.5846439543791,1000,0.0189543416780993,1,2.67217135205296,0.0174143506261483,15.5204651877918,0.634514956597888,1e-05,-27.6416746055743,-271175.09146445
11501,0,5,17.8699344337832,1.6221032950687,0.788828786,14,40,40,3,5,18.2033973475968,34.5890959895684,1000,0.00937557089143681,1,2.68185342549559,0.0177618734984626,15.5896989138175,0.321729334034271,1e-05,92.9294865129085,-271161.992079921
11551,0,5,17.8873446044183,1.60383107826619,0.788828786,14,40,40,3,5,17.6291209378586,34.3148757901941,1000,0.0100662438258258,1,2.68167245081475,0.0174627887459982,15.6926541324693,0.627653863270137,1e-05,-99.9954531616618,-271150.681281188
11601,0,5,17.845817258164,1.58080674840866,0.788828786,14,40,40,3,5,17.766208072517,34.399009467657,1000,0.0100662438258258,1,2.6830191265241,0.0177426347836385,15.6776131130294,0.897176356708426,1e-05,19.7708116687794,-271147.69403635
11651,0,5,17.8931006305353,1.56983055875222,0.788828786,14,40,40,3,5,17.6647443750902,34.4265356917725,1000,0.0150882398207534,1,2.68300397868191,0.0177538489068018,15.6855326603852,0.130927121192597,1e-05,-40.9714366230912,-271153.674547727
11701,0,5,17.8524670219286,1.61805726698174,0.788828786,14,40,40,3,5,17.8393816516856,34.3660277253217,1000,0.00961666366203497,1,2.69259372801332,0.0176175297636593,15.7245642116885,0.941684272273192,1e-05,94.4382608330844,-271132.267508243
11751,0,5,17.8249348604887,1.59809558544772,0.788828786,14,40,40,3,5,17.948996640156,34.4272681542524,1000,0.015362885443975,1,2.70531008365512,0.0177301296388574,15.8077613616398,0.526034651128918,1e-05,94.4382608330844,-271116.10525364
11801,0,5,17.8478498123512,1.60528049156681,0.788828786,14,40,40,3,5,18.4609311548211,34.3904305420195,1000,0.0189253329710289,1,2.70501876794211,0.0175164368488559,15.8639488946833,0.832336206128241,1e-05,49.9028972930867,-271112.132124832
11851,0,5,17.868594375605,1.61813863395059,0.788828786,14,40,40,3,5,17.7002474489019,34.4005387869559,1000,0.0124462754194165,1,2.70503030948899,0.0175164368488559,15.8921766193658,0.303845744526642,1e-05,31.0200418100129,-271107.063012754
11901,0,5,17.869346812468,1.63028387336103,0.788828786,14,40,40,3,5,18.0020114584274,34.3829949774009,1000,0.0114981437512356,1,2.708647673628,0.0175344864346398,15.903036368112,0.100762395232308,1e-05,80.9786807956284,-271100.915785155
11951,0,5,17.8325264344561,1.62501835442908,0.788828786,14,40,40,3,5,18.0165902801675,34.4270455301893,1000,0.0111632115532891,1,2.71032969969409,0.0186218116306451,15.8965157791209,0.773000191721736,1e-05,86.729295388503,-271103.28383265
12001,0,5,17.9256816114284,1.62634613192697,0.788828786,14,40,40,3,5,18.1815423043899,34.442319371736,1000,0.0111443824267473,1,2.71092785511226,0.0183162387577268,15.9674854985157,0.899702754561272,1e-05,-63.2696297775924,-271099.691577704
12051,0,5,17.8773588068636,1.6142607857559,0.788828786,14,40,40,3,5,17.9823959098376,34.3840379905816,1000,0.00797112633545674,1,2.71385107118864,0.0176189973729767,15.9670432528392,0.291900478777417,1e-05,-59.3630857197764,-271091.957157676
12101,0,5,17.8511663591731,1.61665044327268,0.788828786,14,40,40,3,5,18.3305500818674,34.3238120264668,1000,0.0138060664244238,1,2.72073940435321,0.0178587719856559,16.0377888579612,0.8811355021003,1e-05,-24.3631678092299,-271080.516076746
12151,0,5,17.8511663591731,1.61665044327268,0.788828786,14,40,40,3,5,18.3305500818674,34.4283905424393,1000,0.0153479890259052,1,2.72880890419808,0.0174749726293695,16.1056630354072,0.8811355021003,1e-05,58.7477052755755,-271064.824958674
12201,0,5,17.9021809544496,1.63048161206047,0.788828786,14,40,40,3,5,17.8854361111407,34.341662134366,1000,0.0157691380141942,1,2.7377720740512,0.0174749726293695,16.1317055141856,0.12440654597779,1e-05,-3.74222670536529,-271054.718940984
12251,0,5,17.9481063709399,1.61563324384298,0.788828786,14,40,40,3,5,17.9288670978488,34.5171831561344,1000,0.0141173430105027,1,2.74964684012011,0.017867230924972,16.2994127772888,0.074931269324687,1e-05,15.5485974119584,-271032.844238092
12301,0,5,17.9059519891095,1.62474111512144,0.788828786,14,40,40,3,5,18.1007267406887,34.4228155142053,1000,0.00984894331503241,1,2.75425835576765,0.0175449155651056,16.4027241351673,0.371285696195078,1e-05,20.1570131452909,-271018.466752301
12351,0,5,17.8054179911446,1.58353580995541,0.788828786,14,40,40,3,5,18.1686708712172,34.522031975807,1000,0.012526961340446,1,2.76251799302772,0.0178884946444129,16.4487425889393,0.783385431857836,1e-05,-15.8233818051387,-271005.558740375
12401,0,5,17.8407341953924,1.60203427673397,0.788828786,14,40,40,3,5,17.7931768511238,34.34048706795,1000,0.012526961340446,1,2.76897601917561,0.017927753584625,16.4618442134697,0.145655715724516,1e-05,22.1534638625668,-270993.096985217
12451,0,5,17.8245438246881,1.60921086114047,0.788828786,14,40,40,3,5,17.6959347934963,34.4132662217805,1000,0.0147989962074455,1,2.77090577310369,0.0176091262213067,16.5280394726907,0.220972417547778,1e-05,22.1534638625668,-270987.380295562
12501,0,5,17.8917902551908,1.59684421930953,0.788828786,14,40,40,3,5,18.1047089657841,34.3690964301109,1000,0.0127253949428324,1,2.79110034976147,0.0185429936519738,16.6680858943237,0.0533232941965172,1e-05,-26.7245154172549,-270955.286932299
12551,0,5,17.8367455372683,1.59684421930953,0.788828786,14,40,40,3,5,17.6612550454531,34.4225937621334,1000,0.0130480204055434,1,2.79863699386482,0.0179356836611606,16.7508010491266,0.136548450822513,1e-05,-89.6868017304017,-270938.366457519
12601,0,5,17.8775109895721,1.59667742376121,0.788828786,14,40,40,3,5,18.0818335782374,34.3012852125243,1000,0.0115185396336719,1,2.79863699386482,0.018084337928219,16.7603824812379,0.12470737242244,1e-05,-53.7939205236279,-270937.535845597
12651,0,5,17.7942696295578,1.59486517728693,0.788828786,14,40,40,3,5,17.9015020002895,34.2378043420433,1000,0.0142055251573755,1,2.80493997015732,0.0183258989992167,16.780349954178,0.708776490458415,1e-05,37.5529010544095,-270934.750979396
12701,0,5,17.8488201719784,1.60267784203347,0.788828786,14,40,40,3,5,17.8134694435898,34.2381859695344,1000,0.0125363955822621,1,2.8047579674028,0.0193043025785846,16.780349954178,0.813791556179312,1e-05,54.3661849301333,-270933.963371993
12751,0,5,17.8469788633628,1.64330454195165,0.788828786,14,40,40,3,5,17.852966222841,34.3170533633368,1000,0.0155582974241076,1,2.81387223860795,0.0183938218390758,16.8631385690056,0.0233118294346544,1e-05,-22.9143589640894,-270916.359835001
12801,0,5,17.8903287084639,1.63923522801802,0.788828786,14,40,40,3,5,18.2363857136936,34.3577708128926,1000,0.0155582974241076,1,2.82023988679067,0.0175292141573618,17.0063234710723,0.681449379580238,1e-05,-76.8441316672207,-270893.252443104
12851,0,5,17.8747886412493,1.60798291872426,0.788828786,14,40,40,3,5,18.050721471556,34.5248327517817,1000,0.0122366896146161,1,2.82553766514699,0.0184338845416619,17.028853575449,0.104499613103282,1e-05,-76.8441316672207,-270886.807408074
12901,0,5,17.8921176085803,1.60798291872426,0.788828786,14,40,40,3,5,17.654999875701,34.3547786882437,1000,0.0125205459346329,1,2.83202857876722,0.0177520473354326,17.086454114746,0.667990648938972,1e-05,-83.4480528692935,-270873.127761239
12951,0,5,17.8781237989328,1.61625700743142,0.788828786,14,40,40,3,5,17.8713748066285,34.3748110598753,1000,0.00823856610391678,1,2.8373245665891,0.0178996792669497,17.1711580006711,0.48723070517271,1e-05,76.9804154759702,-270859.704246701
13001,0,5,17.8525999228949,1.61625700743142,0.788828786,14,40,40,3,5,17.905213293777,34.4338046185677,1000,0.0118721216835175,1,2.84036848476161,0.0185053284768098,17.205342961578,0.979448840416141,1e-05,58.8763069077887,-270854.07452949
13051,0,5,17.8435158869052,1.63168175466127,0.788828786,14,40,40,3,5,17.9764386676362,34.3644380162406,1000,0.010729235884397,1,2.84176004583139,0.0181088274761318,17.2059520589511,0.285964451555499,1e-05,-47.2606387169612,-270850.985481237
13101,0,5,17.8050828804004,1.61353708622196,0.788828786,14,40,40,3,5,17.9211776316755,34.3644380162406,1000,0.0124765507896558,1,2.85687669361231,0.0175196322576762,17.3857145609287,0.824509284831272,1e-05,-47.2606387169612,-270820.560516162
13151,0,5,17.9171223195949,1.63335046101262,0.788828786,14,40,40,3,5,18.2243227293118,34.5556022357665,1000,0.0139063759047189,1,2.87330413669067,0.0176545836743504,17.4312297467596,0.824509284831272,1e-05,-77.5287370376508,-270803.115385954
13201,0,5,17.8562741851406,1.62134956410759,0.788828786,14,40,40,3,5,17.9414815558567,34.5465860201296,1000,0.0165889337269584,1,2.87263990945336,0.0174057310656809,17.5250726740871,0.0951524325747698,1e-05,-77.5287370376508,-270793.244289649
13251,0,5,17.8686616301807,1.61818011511928,0.788828786,14,40,40,3,5,17.6773410642057,34.441274532385,1000,0.0123981556093548,1,2.88393537323534,0.0174057310656809,17.5976906877293,0.763442180460767,1e-05,93.2110304439656,-270770.464396412
13301,0,5,17.9013439742895,1.62422428383592,0.788828786,14,40,40,3,5,18.1091445734146,34.396165071058,1000,0.0148221542820411,1,2.89297150828761,0.0176068791272422,17.6097991381428,0.0171750568249219,1e-05,93.2110304439656,-270764.883535849
13351,0,5,17.8341886117355,1.6127235376854,0.788828786,14,40,40,3,5,18.0398947370125,34.4131309941231,1000,0.0148221542820411,1,2.89097362852697,0.0176068791272422,17.6883328245629,0.794075971627392,1e-05,-75.3790884591022,-270753.674557569
13401,0,5,17.8248301766542,1.59313713194255,0.788828786,14,40,40,3,5,17.8456054916807,34.3905955545252,1000,0.0112445845203055,1,2.89708079028532,0.0176068791272422,17.73676051571,0.907520541238531,1e-05,-83.9590342397019,-270741.368556808
13451,0,5,17.8946644892794,1.62490440092881,0.788828786,14,40,40,3,5,18.0863656364308,34.3905955545252,1000,0.018829291019641,1,2.90088826819172,0.0177877134597577,17.7771241850805,0.966764966834538,1e-05,-89.6011981290163,-270737.561069417
13501,0,5,17.869082835986,1.65534988077863,0.788828786,14,40,40,3,5,18.5490920829298,34.5235072535219,1000,0.0142529894368605,1,2.90476539539295,0.0177877134597577,17.8745698909437,0.0593462526966314,1e-05,69.6356656313931,-270729.301799244
13551,0,5,17.869082835986,1.62871780724185,0.788828786,14,40,40,3,5,18.5570331141451,34.3319453955691,1000,0.0132125263467183,1,2.92621518632534,0.0174213172122745,18.0239634002501,0.66806082420498,1e-05,65.6531409958837,-270684.167972854
13601,0,5,17.9058085129958,1.61283437518079,0.788828786,14,40,40,3,5,18.3067266893468,34.4442689206126,1000,0.0121358674906604,1,2.93446458339782,0.01765250205824,18.1083436349506,0.134025995694642,1e-05,98.4408759268609,-270665.393544411
13651,0,5,17.8614430779891,1.5873622851335,0.788828786,14,40,40,3,5,17.9358430848433,34.2783709180743,1000,0.0127277513933916,1,2.93513359884928,0.0175533308853524,18.1710886553511,0.545633762424362,1e-05,98.4408759268609,-270664.123008693
13701,0,5,17.8521642541856,1.61471215564963,0.788828786,14,40,40,3,5,18.0200540569508,34.1918824438807,1000,0.00828505853687167,1,2.94688556905803,0.0175035626416691,18.2344462947095,0.380999006944994,1e-05,-77.7435173256471,-270641.360530949
13751,0,5,17.8941437405522,1.59584848784531,0.788828786,14,40,40,3,5,17.9147565621087,34.1918824438807,1000,0.00909936160929268,1,2.95378714034432,0.0174591237253766,18.2958192075047,0.473626648291388,1e-05,-22.1361672506709,-270628.385659047
13801,0,5,17.8723133862278,1.64152758021155,0.788828786,14,40,40,3,5,18.3015163787693,34.2430468247523,1000,0.0111566045673776,1,2.96104531270438,0.0181727443265617,18.3125922158159,0.473626648291388,1e-05,-35.1052688427658,-270622.013207054
13851,0,5,17.8561070931531,1.62333675714357,0.788828786,14,40,40,3,5,17.9531899224282,34.3017676561668,1000,0.0138184339357764,1,2.9590796227121,0.0185048815673874,18.3607194785215,0.0556907941095902,1e-05,53.762646158002,-270615.800693695
13901,0,5,17.8620488708451,1.62333675714357,0.788828786,14,40,40,3,5,18.0486727660661,34.3953293354319,1000,0.0117699723566142,1,2.96683034094147,0.017848895215433,18.4377875197468,0.0274195699149228,1e-05,-74.5592306664037,-270597.872356979
13951,0,5,17.8823358213853,1.6232162213162,0.788828786,14,40,40,3,5,18.0823678647275,34.2195298930797,1000,0.0120264067747475,1,2.97651756349006,0.0179774558754224,18.4826510681267,0.106478862115312,1e-05,-18.3420406362203,-270585.012500134
14001,0,5,17.8297079843731,1.60471352799326,0.788828786,14,40,40,3,5,18.0823678647275,34.2490903711213,1000,0.00859126794493414,1,2.98019109355741,0.0181310754869243,18.6004895328023,0.665080592626523,1e-05,-85.5025433713608,-270571.033761561
14051,0,5,17.8413508025112,1.60786228536468,0.788828786,14,40,40,3,5,17.8499394916875,34.3010181595844,1000,0.0111929538373194,1,2.98589574913705,0.0179668162432726,18.6018227890797,0.106229932550158,1e-05,13.6024826527303,-270560.161920405
14101,0,5,17.8218581804638,1.60239104297089,0.788828786,14,40,40,3,5,17.8158310613371,34.4248909255851,1000,0.0111929538373194,1,2.99751897970394,0.0183415387348601,18.6888835488904,0.428267376789108,1e-05,-35.091353401404,-270541.156536836
14151,0,5,17.8872940577947,1.60820028410031,0.788828786,14,40,40,3,5,18.2456159089161,34.3595692052847,1000,0.0102500391965108,1,2.99908135793834,0.0177270373457533,18.7370321988619,0.769759900336919,1e-05,-71.9234073145313,-270531.913447683
14201,0,5,17.9470923591611,1.65683838493022,0.788828786,14,40,40,3,5,18.4233625180503,34.3156195477202,1000,0.0136879701106672,1,3.00362771224961,0.0181956986723712,18.7446421190669,0.616848579370953,1e-05,18.7603620322331,-270531.1399773
14251,0,5,17.8560810253191,1.6447357968949,0.788828786,14,40,40,3,5,17.9803891762451,34.332116714671,1000,0.0107502760420992,1,3.00768948622309,0.0182607974007838,18.7446421190669,0.456417283503837,1e-05,63.9862176012461,-270528.846590174
14301,0,5,17.8560810253191,1.63092447261269,0.788828786,14,40,40,3,5,18.0197206726273,34.4023183056264,1000,0.0106818019313309,1,3.01391827064068,0.0178612441183148,18.8001394201432,0.320745532212497,1e-05,-91.4968611057817,-270516.743942003
14351,0,5,17.9088716754256,1.64025475642721,0.788828786,14,40,40,3,5,17.987168633253,34.367199652541,1000,0.0110495340149884,1,3.02089559918674,0.018438567696624,18.942074043974,0.121324511119614,1e-05,-91.4968611057817,-270488.914893565
14401,0,5,17.8635088035328,1.61917630887671,0.788828786,14,40,40,3,5,18.2571448351369,34.3516188500039,1000,0.00898269324682875,1,3.02910197017581,0.0178145262526784,19.0459815873731,0.580707892102561,1e-05,-42.3621088882459,-270467.654640372
14451,0,5,17.8454016685775,1.59331053712505,0.788828786,14,40,40,3,5,18.32775291083,34.3516188500039,1000,0.00898269324682875,1,3.03685925135203,0.0179185953196236,19.1304350954891,0.0657785707413991,1e-05,-87.0399007591051,-270452.136600967
14501,0,5,17.8703342103679,1.59997157423495,0.788828786,14,40,40,3,5,17.8023503612462,34.3516188500039,1000,0.0159703620315054,1,3.04191595670173,0.018398412020834,19.166095657986,0.932752343945895,1e-05,37.481885282975,-270445.450018189
14551,0,5,17.7779796680133,1.58310046804362,0.788828786,14,40,40,3,5,17.8702620111252,34.1892819611509,1000,0.0149486478703974,1,3.0455919126955,0.0176391473524049,19.2235862448701,0.0425099386082553,1e-05,37.481885282975,-270439.706428876
14601,0,5,17.886840704052,1.62862800176083,0.788828786,14,40,40,3,5,18.0738145872274,34.3240724829289,1000,0.00827467500230491,1,3.04994180826229,0.0179750103797304,19.2264678457374,0.0425099386082553,1e-05,82.849724218383,-270427.307123182
14651,0,5,17.8720935025441,1.6232414486678,0.788828786,14,40,40,3,5,17.9465337616173,34.255411931089,1000,0.0105680670715525,1,3.05557297546148,0.0176210261320936,19.3080007823645,0.692295299889508,1e-05,-48.3719231196398,-270411.366151219
14701,0,5,17.8006324747653,1.61274531460115,0.788828786,14,40,40,3,5,18.0679856169456,34.4189078405444,1000,0.0105680670715525,1,3.06208567825569,0.0175832576473532,19.3278705923063,0.351290096793895,1e-05,-87.2262259576511,-270404.423188498
14751,0,5,17.8605214444084,1.61454817052231,0.788828786,14,40,40,3,5,18.3667896319084,34.3351338996539,1000,0.009511207752656,1,3.07304113241469,0.0175926312868944,19.4725103958835,0.495667112619999,1e-05,-81.1103229845057,-270374.810576804
14801,0,5,17.8345555231078,1.63160344947948,0.788828786,14,40,40,3,5,17.9487935494068,34.3412237527084,1000,0.015565870084803,1,3.0749696462413,0.0174333963142659,19.4863949698969,0.0975052764858469,1e-05,-91.5193436526762,-270373.260837255
14851,0,5,17.8691219535491,1.60238643105335,0.788828786,14,40,40,3,5,18.1675184952338,34.3412237527084,1000,0.0178439154719644,1,3.08484538849575,0.0179232233060827,19.6353563127614,0.717355206985683,1e-05,-25.3772230886467,-270354.591275482
14901,0,5,17.8504708071887,1.60876182317722,0.788828786,14,40,40,3,5,18.0779038052615,34.2832957714485,1000,0.0107225665234583,1,3.1005673526109,0.0180978677069219,19.7263667349481,0.778106320771915,1e-05,54.7102067311179,-270318.576262765
14951,0,5,17.8278809399614,1.60876182317722,0.788828786,14,40,40,3,5,18.0779038052615,34.2728570071689,1000,0.00676607542914852,1,3.10186228702801,0.0178797670747809,19.7979792634067,0.503513501922784,1e-05,-9.88366009949119,-270312.59569728
15001,0,5,17.8559784425865,1.60692396832109,0.788828786,14,40,40,3,5,18.1897314162075,34.3953790534914,1000,0.0160385801362491,1,3.11637910906932,0.01820511337536,19.8208282866803,0.0998001786306689,1e-05,29.4626063748747,-270295.377225322
15051,0,5,17.8559784425865,1.62777988465581,0.788828786,14,40,40,3,5,17.7135131596534,34.3198618873888,1000,0.013572726969066,1,3.12044587435672,0.0197866202011248,19.8908893384895,0.235541153233159,1e-05,-16.8891465509007,-270284.278339029
15101,0,5,17.8853287990022,1.59878946548411,0.788828786,14,40,40,3,5,17.9339388287725,34.2334863505483,1000,0.0130016416000154,1,3.13313944560221,0.0190696625121728,19.9468526904396,0.668474299391242,1e-05,-76.5214253714231,-270271.952089789
15151,0,5,17.8159136833104,1.61345306256566,0.788828786,14,40,40,3,5,18.0738658495979,34.3622473457449,1000,0.016605537098935,1,3.13299904368112,0.018558149669771,20.1025789115146,0.194389199735709,1e-05,-76.5214253714231,-270251.42193359
15201,0,5,17.8374655554747,1.62162433600301,0.788828786,14,40,40,3,5,17.9352675710938,34.4133131349596,1000,0.0137027333558082,1,3.14572867451791,0.017805671377591,20.096214794667,0.183594188576194,1e-05,-70.2058397252925,-270234.155645637
15251,0,5,17.85389352311,1.61974728093636,0.788828786,14,40,40,3,5,18.0925633648065,34.4133131349596,1000,0.0102220349344147,1,3.14553432905275,0.0175040958218831,20.2329254723679,0.772254673108159,1e-05,-20.2502726443782,-270216.031460961
15301,0,5,17.8782702639188,1.59213694275056,0.788828786,14,40,40,3,5,18.2398018816257,34.2340656857741,1000,0.00838774961776369,1,3.15687998291386,0.0178608077333314,20.2875552750364,0.459173135197082,1e-05,-8.73542805949817,-270198.714593986
15351,0,5,17.8512154004422,1.61237799222599,0.788828786,14,40,40,3,5,18.2033531196201,34.261817036567,1000,0.00838774961776369,1,3.15698538529046,0.0178225761420463,20.3176735166005,0.891417815259513,1e-05,56.0043412613247,-270193.457250988
15401,0,5,17.8401959465274,1.61734706087006,0.788828786,14,40,40,3,5,18.3903455934033,34.2715404911122,1000,0.00821217839757571,1,3.17032471309199,0.0184069704510838,20.445599033299,0.288044782871161,1e-05,-54.7387981356635,-270166.934403978
15451,0,5,17.7795779694247,1.56418018045114,0.788828786,14,40,40,3,5,18.0152344661693,34.3358861922387,1000,0.00821217839757571,1,3.18577400095276,0.0183029703557609,20.571252142643,0.32613447196197,1e-05,9.84285599452551,-270139.11424653
15501,0,5,17.8152812312508,1.58770287142419,0.788828786,14,40,40,3,5,18.3221275572392,34.2804967449586,1000,0.00965875117611538,1,3.19806151450684,0.0173689279778198,20.7311468790241,0.314894370531726,1e-05,-6.86768079230668,-270105.800533048
15551,0,5,17.8890864726188,1.64773996420898,0.788828786,14,40,40,3,5,18.4511152683454,34.3707459011001,1000,0.0114815940391041,1,3.2017016399331,0.0174364480964985,20.734397826363,0.689088170387838,1e-05,75.0720900508005,-270097.199331102
15601,0,5,17.8482848254335,1.58903353677041,0.788828786,14,40,40,3,5,18.06877577943,34.2851635751159,1000,0.00447536927053278,1,3.2086758081198,0.0174421593731541,20.8300835855086,0.195033923178583,1e-05,47.8950520173329,-270083.877522702
15651,0,5,17.8907676985521,1.63548392337742,0.788828786,14,40,40,3,5,18.2894900842262,34.4824223730679,1000,0.00819083821699043,1,3.21355594930939,0.017436897200465,20.8939364027844,0.195033923178583,1e-05,44.6231747367271,-270068.37018663
15701,0,5,17.836123523127,1.6157176796451,0.788828786,14,40,40,3,5,18.2704216127006,34.4225295678313,1000,0.00990297555965386,1,3.21917274089437,0.018558593460252,20.8837694688657,0.158158317541902,1e-05,-92.5036716319399,-270063.48119582
15751,0,5,17.8887135840862,1.60682894813183,0.788828786,14,40,40,3,5,18.3680112844603,34.3969381765519,1000,0.0101866244459741,1,3.22841755874948,0.0176502339072839,20.9433691407855,0.621313520973735,1e-05,10.5080863162867,-270047.623972525
15801,0,5,17.8717862127112,1.60934010271116,0.788828786,14,40,40,3,5,18.1145542132727,34.2928163571192,1000,0.0130476317792353,1,3.22733365398555,0.0187917167905547,20.9436119928091,0.0689608764822509,1e-05,10.1710010494193,-270049.459661572
15851,0,5,17.8472477473093,1.61058681530063,0.788828786,14,40,40,3,5,18.2100761959931,34.3154005408259,1000,0.0133453680957344,1,3.23430448785459,0.017963524979262,21.0749795117888,0.0701975833140799,1e-05,61.6127287623728,-270025.378469216
15901,0,5,17.8472477473093,1.61061379302458,0.788828786,14,40,40,3,5,17.8437336028687,34.3806476800464,1000,0.00954892992200485,1,3.24278230709835,0.0178808833206246,21.0749795117888,0.0714056405447964,1e-05,-53.3620087941626,-270018.939904448
15951,0,5,17.8344589434036,1.6276303339291,0.788828786,14,40,40,3,5,18.071257261027,34.2699021658669,1000,0.00758265345199957,1,3.25201189990613,0.0184042819884715,21.1966658934447,0.124795943615354,1e-05,-4.30088298149298,-269995.292252623
16001,0,5,17.8597020167001,1.57701205476451,0.788828786,14,40,40,3,5,18.071257261027,34.3888673511719,1000,0.0109929926409793,1,3.2532964173671,0.0182387431866668,21.2858730683032,0.178963662618061,1e-05,36.9290818553139,-269983.938759749
16051,0,5,17.8941836934055,1.60836228338113,0.788828786,14,40,40,3,5,17.951045599191,34.3224382948402,1000,0.0114108301114789,1,3.26473322893691,0.0177239443303688,21.3552861160173,0.40251741046745,1e-05,91.0843427070032,-269959.564948828
16101,0,5,17.8733757452917,1.64204927990264,0.788828786,14,40,40,3,5,17.951045599191,34.3591489739534,1000,0.0152280848801355,1,3.28267864311861,0.0177239443303688,21.5308023820462,0.931832627781791,1e-05,91.0843427070032,-269922.05348297
16151,0,5,17.8733757452917,1.61599503612876,0.788828786,14,40,40,3,5,17.5585889527785,34.2604588270818,1000,0.0133333570878524,1,3.29306345784634,0.017519156499585,21.5696716868956,0.44737428566595,1e-05,43.2850531009362,-269910.484781465
16201,0,5,17.7923678835692,1.58514415689347,0.788828786,14,40,40,3,5,17.7296868309732,34.2606898436619,1000,0.0108116171924141,1,3.29582561236869,0.0196522599644613,21.7044033272651,0.456813224192549,1e-05,-9.00164337729569,-269893.571045413
16251,0,5,17.8139132490103,1.63688585734746,0.788828786,14,40,40,3,5,17.8404070159576,34.2973748792369,1000,0.0108116171924141,1,3.30546123382284,0.0198529960245447,21.7564094692319,0.22782788467089,1e-05,93.6550293124806,-269875.500825724
16301,0,5,17.8905255257263,1.60118482308383,0.788828786,14,40,40,3,5,17.8404070159576,34.3577865625346,1000,0.0125387957397638,1,3.3189549970955,0.0175600728601301,21.7955410011636,0.673855036961947,1e-05,77.4883677889502,-269858.908707595
16351,0,5,17.8526564606861,1.62199133456386,0.788828786,14,40,40,3,5,18.0625144343745,34.4186224514828,1000,0.00971953626320457,1,3.32447637395483,0.0177778903785512,21.9988849872569,0.66021434504853,1e-05,-25.0640855282564,-269822.558611039
16401,0,5,17.901751126091,1.60095873374775,0.788828786,14,40,40,3,5,18.2675039961112,34.3613891628067,1000,0.0100305376828065,1,3.33237519065823,0.0178791101998706,22.0923326266671,0.162667254809344,1e-05,-70.6555610295402,-269804.894891124
16451,0,5,17.8556065555461,1.63627196573694,0.788828786,14,40,40,3,5,17.7855871332236,34.3613891628067,1000,0.00962460742493413,1,3.34918418071469,0.0177546917943584,22.1310972927028,0.576098169583318,1e-05,51.181878221265,-269783.927991486
16501,0,5,17.8671297117822,1.63627196573694,0.788828786,14,40,40,3,5,18.2310316696301,34.340654541352,1000,0.0154603918549677,1,3.36275845029794,0.0175574942806168,22.2651753177003,0.995880702947172,1e-05,96.5707608339078,-269752.630479684
16551,0,5,17.862639417077,1.61179208766723,0.788828786,14,40,40,3,5,18.1654027660507,34.4002160332622,1000,0.00732716614423877,1,3.36774469704931,0.0178166693013848,22.5060068368579,0.995880702947172,1e-05,32.1662940798404,-269724.82038435
16601,0,5,17.8357193336027,1.61507945242015,0.788828786,14,40,40,3,5,18.0191469207487,34.3972918048846,1000,0.00886469932301625,1,3.37078364162751,0.0181421672733077,22.4347287611335,0.954591451000042,1e-05,-95.7701591536854,-269721.629468465
16651,0,5,17.8560975848933,1.59578601940925,0.788828786,14,40,40,3,5,18.2118831789976,34.2896787713605,1000,0.00714612581627907,1,3.38996188672776,0.0182980048109178,22.5148627625237,0.946327607520294,1e-05,-32.3053747193068,-269700.654882044
16701,0,5,17.8779491200354,1.6291736849636,0.788828786,14,40,40,3,5,18.522858452848,34.2301337160556,1000,0.00650138068184543,1,3.39849535057229,0.0175706145412502,22.7637057407043,0.646034282269085,1e-05,-59.9793304990184,-269656.787623065
16751,0,5,17.8404157364996,1.59809067894328,0.788828786,14,40,40,3,5,18.0639533783616,34.3377714288357,1000,0.0109312872570733,1,3.40932198037289,0.0175070067229775,22.8522201134627,0.646034282269085,1e-05,-28.1772153272304,-269631.769191072
